Time (s),Forward Acceleration (cm/s^2),Roll (deg),Label
349.1196532160194,-419,-4.811373035399791,Toe-Off-Right
349.1296486650485,-216,-4.945022286383124,Other
349.1396441140777,-98,-4.930172369607198,Other
349.1496395631068,-22,-4.796523118623866,Other
349.1596350121359,-6,-4.588624283760914,Other
349.169630461165,-29,-4.365875532122037,Other
349.1796259101942,-55,-4.157976697259085,Other
349.1896213592233,-82,-3.9649277791720485,Other
349.1996168082524,-114,-3.801578694636875,Other
349.2096122572815,-163,-3.6679294436535415,Other
349.2196077063107,-205,-3.563980026222071,Other
349.2296031553398,-196,-3.46003060879059,Other
349.2395986043689,-139,-3.326381357807268,Other
349.2495940533981,-79,-3.1481823564961573,Other
349.2595895024272,-41,-2.910583688081354,Other
349.2695849514563,-29,-2.6135853525628474,Other
349.27958040048543,-29,-2.3017371002684146,Other
349.2895758495146,-51,-2.004738764749918,Other
349.2995712985437,-82,-1.737440262783263,Other
349.3095667475728,-103,-1.4849916775925236,Other
349.3195621966019,-94,-1.262242925953646,Other
349.3295576456311,-56,-1.0543440910906943,Other
349.3395530946602,0,-0.8464452562277408,Other
349.3495485436893,55,-0.6236965045888622,Other
349.3595439927184,91,-0.40094775294998264,Other
349.3695394417476,103,-0.1930489180870289,Other
349.3795348907767,114,-0.029699833551850578,Other
349.3895303398058,117,0.10394941743147687,Other
349.3995257888349,101,0.1930489180870289,Other
349.4095212378641,84,0.2375986684148044,Other
349.4195166868932,46,0.25244858519073027,Other
349.4295121359223,-7,0.2375986684148044,Other
349.4395075849515,-32,0.20789883486295374,Other
349.4495030339806,-35,0.14849916775925237,Other
349.4594984830097,-29,0.04454975032777581,Other
349.4694939320388,17,-0.08909950065555172,Other
349.479489381068,85,-0.25244858519073027,Other
349.4894848300971,102,-0.3860978361740578,Heal-Down-Right
349.4994802791262,96,-0.4157976697259075,Other
349.5094757281553,114,-0.31184825229443053,Other
349.5194711771845,124,-0.10394941743147687,Other
349.5294666262136,120,0.13364925098332753,Other
349.5394620752427,156,0.3860978361740578,Other
349.5494575242718,229,0.6088465878129363,Other
349.559452973301,227,0.7870455891240393,Other
349.5694484223301,107,0.9206948401073679,Other
349.5794438713592,-57,1.0394941743147685,Other
349.5894393203883,-231,1.262242925953646,Other
349.5994347694175,-371,1.5889410950240046,Other
349.6094302184466,-455,1.9750389311980665,Other
349.6194256674757,-471,2.420536434475822,Other
349.6294211165048,-447,2.866033937753577,Other
349.639416565534,-383,3.2372818571517126,Other
349.6494120145631,-287,3.5045803591183677,Other
349.6594074635922,-170,3.6827793604294676,Other
349.6694029126214,-74,3.7867287778609486,Other
349.6793983616505,-32,3.8312785281887263,Other
349.6893938106796,-47,3.8312785281887263,Other
349.6993892597087,-88,3.8312785281887263,Other
349.7093847087379,-131,3.8312785281887263,Other
349.719380157767,-149,3.8609783617405777,Other
349.7293756067961,-147,3.8609783617405777,Other
349.7393710558252,-166,3.8164286114128005,Other
349.7493665048544,-200,3.6976292772053934,Other
349.7593619538835,-213,3.5342801926702196,Other
349.7693574029126,-200,3.3115314410313417,Other
349.7793528519417,-172,3.073932772616528,Other
349.7893483009709,-133,2.7917843538739575,Other
349.79934375,-89,2.5096359351313766,COM-Above-Heal-Right
349.8093391990291,-90,2.2571873499406476,Other
349.8193346480583,-22,1.9453390976462148,Other
349.8293300970874,0,1.6928905124554856,Other
349.83932554611647,-2,1.4701417608166083,Other
349.8493209951456,0,1.2473930091777201,Other
349.8593164441748,-15,1.0840439246425462,Other
349.86931189320387,-11,0.9206948401073679,Other
349.879307342233,-8,0.7573457555721896,Other
349.8893027912621,5,0.5939966710370116,Other
349.8992982402913,42,0.4454975032777581,Other
349.9092936893204,63,0.31184825229443053,Other
349.9192891383495,63,0.1633490845351782,Other
349.9292845873786,74,0.04454975032777581,Other
349.9392800364078,84,-0.014849916775925237,Other
349.9492754854369,82,-0.11879933420740273,COM-Above-Toe-Right
349.959270934466,72,-0.20789883486295374,Other
349.9692663834951,60,-0.26729850196665506,Other
349.9792618325243,48,-0.31184825229443053,Other
349.9892572815534,41,-0.34154808584628127,Other
349.9992527305825,35,-0.34154808584628127,Other
350.0092481796116,40,-0.3266981690703564,Other
350.0192436286408,51,-0.2821484187425799,Other
350.0292390776699,67,-0.22274875163887958,Other
350.039234526699,88,-0.14849916775925237,Other
350.0492299757281,104,-0.07424958387962638,Other
350.0592254247573,118,-0.014849916775925237,Other
350.0692208737864,136,0.0,Other
350.0792163228155,145,-0.04454975032777581,Other
350.0892117718447,136,-0.11879933420740273,Other
350.0992072208738,122,-0.2375986684148044,Other
350.1092026699029,113,-0.3266981690703564,Other
350.119198118932,94,-0.3712479193981319,Other
350.1291935679612,62,-0.3860978361740578,Other
350.1391890169903,21,-0.4157976697259075,Other
350.1491844660194,-40,-0.4751973368296088,Other
350.1591799150485,-139,-0.5939966710370116,Other
350.1691753640777,-313,-0.8612951730036665,Other
350.1791708131068,-523,-1.262242925953646,Other
350.1891662621359,-662,-1.737440262783263,Other
350.199161711165,-699,-2.2571873499406476,Toe-Off-Right
350.2091571601942,-640,-2.732384686770254,Other
350.21915260922333,-463,-3.10363260616838,Other
350.2291480582524,-255,-3.326381357807268,Other
350.2391435072815,-104,-3.4154808584628125,Other
350.2491389563107,3,-3.385781024910961,Other
350.2591344053398,32,-3.2521317739276383,Other
350.2691298543689,5,-3.088782689392454,Other
350.2791253033981,-25,-2.92543360485728,Other
350.2891207524272,-53,-2.7917843538739575,Other
350.2991162014563,-97,-2.687834936442477,Other
350.3091116504854,-150,-2.5987354357869217,Other
350.3191070995146,-188,-2.5096359351313766,Other
350.3291025485437,-212,-2.4056865176998956,Other
350.3390979975728,-226,-2.2868871834924884,Other
350.3490934466019,-217,-2.1086881821813885,Other
350.3590888956311,-177,-1.8562395969906598,Other
350.3690843446602,-129,-1.5740911782480786,Other
350.3790797936893,-92,-1.2770928427295718,Other
350.3890752427184,-55,-0.9652445904351434,Other
350.3990706917476,-32,-0.6830961716925625,Other
350.4090661407767,-20,-0.43064758650183327,Other
350.4190615898058,-11,-0.20789883486295374,Other
350.4290570388349,3,-0.014849916775925237,Other
350.4390524878641,11,0.1633490845351782,Other
350.4490479368932,19,0.3266981690703564,Other
350.4590433859223,33,0.5048971703814594,Other
350.4690388349515,48,0.6830961716925625,Other
350.4790342839806,69,0.8612951730036665,Other
350.4890297330097,87,1.0097943407629189,Other
350.4990251820388,95,1.1434435917462495,Other
350.509020631068,99,1.2473930091777201,Other
350.5190160800971,102,1.3067926762814237,Other
350.5290115291262,94,1.3216425930573494,Other
350.53900697815527,82,1.3216425930573494,Other
350.5490024271845,61,1.2919427595054978,Other
350.5589978762136,28,1.2325430924017944,Other
350.5689933252427,-33,1.1434435917462495,Other
350.5789887742718,-74,1.0543440910906943,Other
350.588984223301,-31,0.9652445904351434,Other
350.5989796723301,36,0.8761450897795914,Other
350.6089751213592,68,0.7870455891240393,Other
350.6189705703883,93,0.7573457555721896,Other
350.6289660194175,130,0.8167454226758911,Other
350.6389614684466,167,0.9800945072110683,Other
350.6489569174757,195,1.1582935085221755,Other
350.6589523665049,213,1.3216425930573494,Heal-Down-Right
350.668947815534,254,1.4404419272647564,Other
350.6789432645631,293,1.5146915111443753,Other
350.6889387135922,289,1.529541427920301,Other
350.6989341626214,252,1.4998415943684493,Other
350.7089296116505,171,1.4998415943684493,Other
350.7189250606796,38,1.559241261472153,Other
350.7289205097087,-121,1.7522901795591785,Other
350.7389159587379,-262,2.0938382654054633,Other
350.748911407767,-404,2.494786018355451,Other
350.7589068567961,-558,2.984833271960983,Other
350.7689023058252,-622,3.4451806920146644,Other
350.77889775485437,-583,3.8164286114128005,Other
350.7888932038835,-467,4.039177363051678,Other
350.7988886529126,-311,4.172826614035,Other
350.8088841019417,-170,4.202526447586852,Other
350.8188795509709,-76,4.1876765308109265,Other
350.828875,-11,4.1282768637072325,Other
350.8388704490291,14,4.054027279827603,Other
350.8488658980582,-14,4.009477529499827,Other
350.8588613470874,-88,3.9946276127239,Other
350.8688567961165,-157,3.9946276127239,Other
350.8788522451456,-197,3.9649277791720485,Other
350.8888476941748,-209,3.8906781952924194,Other
350.8988431432039,-205,3.7570289443090967,Other
350.908838592233,-203,3.578829942997997,Other
350.91883404126213,-196,3.356081191359109,Other
350.9288294902913,-168,3.10363260616838,Other
350.9388249393204,-122,2.8066342706498832,COM-Above-Heal-Right
350.9488203883495,-62,2.479936101579525,Other
350.9588158373786,-7,2.1532379325091666,Other
350.9688112864078,26,1.826539763438808,Other
350.9788067354369,46,1.5146915111443753,Other
350.988802184466,55,1.262242925953646,Other
350.9987976334951,56,1.0246442575388448,Other
351.0087930825243,48,0.8167454226758911,Other
351.0187885315534,38,0.6533963381407129,Other
351.0287839805825,36,0.49004725360553464,Other
351.0387794296116,40,0.3563980026222071,Other
351.0487748786408,50,0.2375986684148044,Other
351.0587703276699,58,0.11879933420740273,Other
351.068765776699,70,0.014849916775925237,Other
351.0787612257282,80,-0.059399667103701155,Other
351.0887566747573,88,-0.1633490845351782,Other
351.0987521237864,84,-0.25244858519073027,Other
351.1087475728155,73,-0.34154808584628127,Other
351.1187430218447,69,-0.43064758650183327,COM-Above-Toe-Right
351.1287384708738,59,-0.5197470871573853,Other
351.1387339199029,38,-0.6088465878129363,Other
351.148729368932,35,-0.6682462549166377,Other
351.15872481796123,50,-0.6830961716925625,Other
351.1687202669903,73,-0.6830961716925625,Other
351.1787157160194,88,-0.6682462549166377,Other
351.1887111650485,85,-0.638546421364787,Other
351.1987066140777,91,-0.638546421364787,Other
351.2087020631068,102,-0.6682462549166377,Other
351.2186975121359,119,-0.7276459220203391,Other
351.228692961165,141,-0.8018955058999653,Other
351.2386884101942,151,-0.8761450897795914,Other
351.2486838592233,145,-0.9652445904351434,Other
351.2586793082524,135,-1.0097943407629189,Other
351.2686747572815,128,-1.0246442575388448,Other
351.2786702063107,133,-1.0097943407629189,Other
351.2886656553398,130,-0.9949444239869941,Other
351.2986611043689,68,-0.9949444239869941,Other
351.308656553398,-47,-1.0840439246425462,Other
351.3186520024272,-176,-1.2473930091777201,Other
351.3286474514563,-300,-1.544391344696227,Other
351.3386429004854,-480,-2.0195886815258337,Other
351.3486383495146,-672,-2.6135853525628474,Other
351.3586337985437,-802,-3.207582023599861,Other
351.3686292475728,-821,-3.742179027533171,Other
351.3786246966019,-696,-4.113426946931307,Toe-Off-Right
351.3886201456311,-451,-4.3213257817942585,Other
351.3986155946602,-196,-4.395575365673878,Other
351.4086110436893,-33,-4.365875532122037,Other
351.4186064927184,28,-4.247076197914629,Other
351.4286019417476,49,-4.083727113379456,Other
351.4385973907767,65,-3.920378028844271,Other
351.4485928398058,76,-3.7570289443090967,Other
351.4585882888349,51,-3.6233796933257643,Other
351.4685837378641,-19,-3.5045803591183677,Other
351.47857918689317,-113,-3.4006309416868863,Other
351.4885746359223,-191,-3.28183160747949,Other
351.4985700849515,-234,-3.163032273272083,Other
351.5085655339806,-245,-2.9996831887369093,Other
351.5185609830097,-228,-2.776934437098032,Other
351.5285564320388,-191,-2.5096359351313766,Other
351.538551881068,-144,-2.21263759961287,Other
351.5485473300971,-98,-1.9007893473184374,Other
351.5585427791262,-65,-1.6037910117999306,Other
351.5685382281553,-47,-1.3364925098332754,Other
351.5785336771845,-39,-1.098893841418472,Other
351.5885291262136,-23,-0.9058449233314421,Other
351.5985245752427,1,-0.7276459220203391,Other
351.6085200242718,28,-0.5791467542610856,Other
351.618515473301,38,-0.4157976697259075,Other
351.6285109223301,50,-0.26729850196665506,Other
351.6385063713592,63,-0.11879933420740273,Other
351.6485018203883,76,0.0,Other
351.6584972694175,85,0.10394941743147687,Other
351.6684927184466,100,0.17819900131110306,Other
351.6784881674757,110,0.2375986684148044,Other
351.6884836165048,114,0.25244858519073027,Other
351.698479065534,105,0.25244858519073027,Other
351.7084745145631,96,0.22274875163887958,Other
351.7184699635922,78,0.1633490845351782,Other
351.7284654126214,51,0.07424958387962638,Other
351.7384608616505,22,-0.029699833551850578,Other
351.7484563106796,14,-0.1633490845351782,Other
351.7584517597087,0,-0.2969983355185058,Other
351.7684472087379,-35,-0.3860978361740578,Other
351.778442657767,-53,-0.43064758650183327,Other
351.7884381067961,-17,-0.40094775294998264,Other
351.7984335558252,52,-0.2821484187425799,Heal-Down-Right
351.8084290048544,127,-0.13364925098332753,Other
351.8184244538835,172,0.04454975032777581,Other
351.82841990291263,208,0.20789883486295374,Other
351.8384153519417,258,0.3563980026222071,Other
351.8484108009709,317,0.4454975032777581,Other
351.85840625000003,374,0.46034742005368395,Other
351.8684016990291,383,0.46034742005368395,Other
351.8783971480582,309,0.46034742005368395,Other
351.8883925970874,177,0.5048971703814594,Other
351.8983880461165,33,0.6236965045888622,Other
351.9083834951456,-80,0.8018955058999653,Other
351.9183789441748,-167,1.0097943407629189,Other
351.9283743932039,-279,1.2770928427295718,Other
351.938369842233,-390,1.6037910117999306,Other
351.9483652912621,-502,1.9453390976462148,Other
351.9583607402913,-558,2.3017371002684146,Other
351.9683561893204,-527,2.5987354357869217,Other
351.9783516383495,-474,2.836334104201725,Other
351.9883470873786,-438,3.029383022288761,Other
351.9983425364078,-368,3.207582023599861,Other
352.0083379854369,-246,3.356081191359109,Other
352.018333434466,-144,3.4897304423424416,Other
352.0283288834951,-93,3.6233796933257643,Other
352.0383243325243,-75,3.7273291107572453,Other
352.0483197815534,-96,3.801578694636875,Other
352.0583152305825,-135,3.846128444964652,Other
352.0683106796116,-166,3.846128444964652,Other
352.0783061286408,-181,3.8164286114128005,Other
352.0883015776699,-187,3.7570289443090967,COM-Above-Heal-Right
352.098297026699,-206,3.63822961010169,Other
352.1082924757282,-222,3.5045803591183677,Other
352.1182879247573,-205,3.356081191359109,Other
352.1282833737864,-162,3.163032273272083,Other
352.1382788228155,-114,2.9699833551850574,Other
352.1482742718447,-69,2.74723460354618,Other
352.1582697208738,-32,2.539335768683228,Other
352.1682651699029,-17,2.3165870170443403,Other
352.178260618932,-18,2.1235380989573147,Other
352.1882560679612,-25,1.9304891808702889,Other
352.1982515169903,-34,1.7819900131110304,Other
352.2082469660194,-39,1.663190678903634,Other
352.2182424150485,-34,1.5740911782480786,Other
352.2282378640777,-22,1.5146915111443753,Other
352.2382333131068,-18,1.4849916775925236,Other
352.2482287621359,-17,1.4701417608166083,Other
352.258224211165,-12,1.4701417608166083,Other
352.2682196601942,-10,1.4849916775925236,Other
352.2782151092233,-9,1.4998415943684493,Other
352.2882105582524,-3,1.5146915111443753,Other
352.2982060072815,-3,1.544391344696227,Other
352.3082014563107,-13,1.5889410950240046,Other
352.3181969053398,-2,1.6334908453517822,Other
352.3281923543689,8,1.6780405956795599,Other
352.3381878033981,14,1.737440262783263,Other
352.3481832524272,20,1.7819900131110304,Other
352.3581787014563,11,1.8413896802147338,Other
352.3681741504854,-2,1.9007893473184374,Other
352.3781695995146,5,1.9453390976462148,COM-Above-Toe-Right
352.38816504854367,29,1.9750389311980665,Other
352.3981604975728,75,1.9750389311980665,Other
352.4081559466019,97,1.9453390976462148,Other
352.41815139563107,87,1.8859394305425115,Other
352.4281468446602,86,1.8116898466628821,Other
352.4381422936893,93,1.7522901795591785,Other
352.4481377427184,86,1.7225903460073373,Other
352.4581331917476,62,1.6928905124554856,Other
352.4681286407767,48,1.7077404292314113,Other
352.4781240898058,49,1.7225903460073373,Other
